MT GULDASTA,000857,S,682.0,600.0,454.66666670000001,511.5,0.0
MT HAPPY,000858,P,862.5,700.0,575.0,646.875,0.0
MT HOT GARMI,000859,S,585.0,550.0,390.0,438.75,0.0
MT Indigo,001738,S,510.0,450.0,340.0,382.5,2.0
Mt Jannat,002331,S,555.0,500.0,370.0,415.0,0.0
Mt Jasmine,002332,S,907.5,800.0,605.0,680.0,4.0
MT Jeep Compass,001617,S,607.0,550.0,404.66666670000001,455.25,0.0
MT Jimmy,001873,S,765.0,700.0,510.0,573.75,0.0
MT Jio Cinema,000860,S,638.0,570.0,425.33333329999999,478.5,0.0
MT Jumari,000861,S,575.0,500.0,383.33333329999999,431.25,0.0
Mt Kashmiri,002333,S,742.5,650.0,490.0,530.0,0.0
MT Lotus,000862,S,555.0,500.0,370.0,416.25,0.0
MT ORANGE,0002661,S,735.0,650.0,490.0,520.0,0.0
MT Patiyala Pant,000863,P,675.0,600.0,450.0,506.25,0.0
MT Paytm,000864,S,697.0,630.0,464.66666670000001,522.75,0.0
MT PREMA,000865,S,592.0,550.0,394.66666670000001,444.0,0.0
Mt Radhya,0002379,P,735.0,650.0,490.0,550.0,0.0
MT Rasberry,001607,S,735.0,650.0,490.0,551.25,0.0
MT Roop ki Rani,000866,S,745.0,550.0,496.66666670000001,558.75,0.0
MT Saanvi,000844,S,750.0,600.0,500.0,562.5,4.0
MT Safa,001687,S,742.0,550.0,495.0,556.5,3.0
MT Safina,001688,S,742.0,650.0,494.67000000000002,556.5,4.0
MT Sajde,000867,S,760.0,650.0,506.66666670000001,570.0,0.0
MT SAKINA,001542,S,615.0,550.0,410.0,461.25,-1.0
MT SALMA,001512,S,712.5,650.0,475.0,534.375,0.0
Mt Samara,002334,S,585.0,530.0,390.0,440.0,1.0
MT SATRANGI,000868,S,697.0,600.0,464.66666670000001,522.75,0.0
MT Sehr,001924,S,652.5,550.0,435.0,489.375,0.0
MT Shaheena,001689,S,667.0,479.0,444.67000000000002,500.25,3.0
MT Shifa,001690,S,727.0,650.0,484.67000000000002,545.25,4.0
MT Skena,001821,S,637.5,550.0,425.0,478.125,2.0
MT SONA,000869,S,780.0,650.0,520.0,585.0,1.0
Mt Sunflower,000870,G,795.0,600.0,530.0,596.25,0.0
MT TOTAL DHAMAAL,000871,S,735.0,650.0,490.0,551.25,3.0
MT YUSRA,001513,S,697.5,650.0,465.0,523.125,1.0
MT Zara,000872,S,720.0,650.0,480.0,540.0,0.0
MT ZHIL MIL,000873,S,772.0,620.0,514.66999999999996,579.0,0.0
MT ZOHRI,000874,S,585.0,550.0,390.0,438.75,0.0
Mukesh Butterfly,000875,S,720.0,550.0,480.0,540.0,0.0
Mukesh Dream,000876,S,540.0,450.0,360.0,405.0,0.0
Mukesh Pakistani,000877,S,720.0,550.0,480.0,540.0,0.0
Mukesh PC Rani,000878,S,525.0,450.0,350.0,393.75,0.0
Mukesh RDX,000879,S,735.0,600.0,490.0,551.25,0.0
Mukesh Real Diamond,000880,S,735.0,650.0,490.0,551.25,0.0
Mukesh Sheetal,000881,S,608.0,500.0,405.33333329999999,456.0,0.0
Mukesh White House,000882,S,608.0,500.0,405.33333329999999,456.0,0.0
Music Anaya,000883,S,1410.0,1250.0,940.0,1057.5,0.0
Music Anu,000884,S,2160.0,1750.0,1440.0,1620.0,0.0
Music Bindiya,000885,S,3085.0,2780.0,2056.666667,2313.75,0.0
Music Chocolate,000886,S,2355.0,1900.0,1570.0,1766.25,0.0
Music Enam,000887,T,2215.0,1650.0,1476.6700000000001,1661.25,2.0
Music Fashion,000888,S,1740.0,1400.0,1160.0,1305.0,0.0
Music Fine,000889,S,2610.0,2100.0,1740.0,1957.5,0.0
Music Gulabo,000890,S,940.0,850.0,626.66999999999996,705.0,4.0
Music Gunjan,000891,P,3160.0,2550.0,2106.666667,2370.0,0.0
Music Lucky,000892,S,2160.0,1750.0,1440.0,1620.0,0.0
Music Masti,000893,S,2850.0,2300.0,1900.0,2137.5,0.0
Music Meghna,000894,S,2145.0,1750.0,1430.0,1608.75,0.0
MUSIC PEPLUM,000895,P,0.0,0.0,0.0,0.0,0.0
Music Rajni Pant,000896,S,2590.0,2160.0,1726.666667,1942.5,0.0
Music Ruhan Pant,000897,S,2490.0,2070.0,1660.0,1867.5,0.0
Music Sandwich,000898,P,2890.0,2600.0,1926.666667,2167.5,0.0
Music Sara,000899,S,1740.0,1400.0,1160.0,1305.0,0.0
Music Twinkle,000900,General,2680.0,2150.0,1786.666667,2010.0,0.0
Music YouTube,000901,General,2250.0,1800.0,1500.0,1687.5,0.0
Muskan VC,000902,General,458.0,360.0,305.33333329999999,343.5,0.0
MUSKAN VT,000903,General,923.0,800.0,615.33333330000005,692.25,0.0
N AMISHA,0002518,P,1425.0,1200.0,950.0,1025.0,0.0
N Angara,002368,T,1222.5,1100.0,815.0,900.0,4.0
N BOLLYWOOD,0003233,P,1650.0,1320.0,1100.0,1175.0,1.0
N EVA,0003236,T,1380.0,1100.0,920.0,1050.0,3.0
N Highway,002369,P,1860.0,1650.0,1240.0,1350.0,3.0
N Hippi,0002382,T,1260.0,1100.0,840.0,900.0,0.0
N HOPE,0002512,T,1687.5,1350.0,1125.0,1200.0,0.0
N Kinza,002370,T,1462.5,1300.0,975.0,1100.0,4.0
N LAFEEZA,0002519,P,2017.5,1550.0,1345.0,1424.0,1.0
N Lovely,0002381,T,1275.0,1150.0,850.0,925.0,1.0
N MENGODOLY,0002521,P,1507.5,1250.0,1005.0,1080.0,3.0
N Nagma,0002522,T,1297.5,1150.0,865.0,935.0,0.0
N NASARA,0002515,P,2100.0,1600.0,1400.0,1490.0,0.0
N NAYSA,0002516,P,1950.0,1500.0,1300.0,1380.0,3.0
N NOORANI,0002514,T,1312.5,1150.0,875.0,960.0,0.0
N PAN PARAG,0003243,T,1605.0,1250.0,1070.0,1170.0,6.0
N SARKHEDI,0002513,T,1057.5,950.0,705.0,805.0,0.0
N SHALIMAR,0002517,P,1215.0,1100.0,810.0,900.0,0.0
N TAMANNA,0002520,P,1942.5,1600.0,1295.0,1350.0,0.0
NA Jam Pooja,000904,General,735.0,650.0,490.0,551.25,0.0
Nagma,000905,General,100.0,100.0,66.666666669999998,75.0,0.0
NAJRANA,000906,General,637.0,600.0,424.66666670000001,477.75,0.0
NANU DRESS,000907,General,0.0,250.0,0.0,0.0,0.0
NAYRA,000908,N,1250.0,1050.0,833.33333330000005,937.5,-1.0
Nazrana SNT,000909,S,615.0,550.0,410.0,461.25,0.0
NEEL KAMAL BHUMI,000910,S,653.0,550.0,435.33333329999999,489.75,0.0
Neelmani RR Ding Dong,000911,S,600.0,500.0,400.0,450.0,0.0
Nerolac GK,000912,S,878.0,750.0,585.33333330000005,658.5,0.0
NET GOWN,000913,G,1650.0,1550.0,1100.0,1237.5,0.0
NET GOWN 2,000914,G,2250.0,1850.0,1500.0,1687.5,0.0
Nevedhyam Anaya,000915,S,1135.0,950.0,756.66666669999995,851.25,0.0
Nevedhyam Apurva,000916,S,850.0,750.0,566.66666669999995,637.5,0.0
Nevedhyam Begum,000917,S,1290.0,1050.0,860.0,967.5,0.0
Nevedhyam Gulabi Farshi sharara,000918,S,2400.0,1950.0,1600.0,1800.0,0.0
Nevedhyam Kesar Frock F/B Work Best,000919,S,1700.0,1450.0,1133.333333,1275.0,0.0
NEVEDHYAM MUNNI,000920,S,1245.0,1050.0,830.0,933.75,0.0
New Kajuriya,000921,S,660.0,550.0,440.0,495.0,0.0
Niyati,001739,S,2475.0,2200.0,1650.0,1856.25,0.0
Nose Piece,000922,S,0.0,60.0,0.0,0.0,0.0
NS DEVRA,000923,S,660.0,530.0,440.0,495.0,0.0
OC Animal,000924,S,615.0,550.0,410.0,461.25,0.0
OC Anu Shree,000925,S,615.0,550.0,410.0,461.25,0.0
OG GALAXY,0002612,CS,405.0,360.0,260.0,295.0,24.0
Old Balance,000926,S,0.0,0.0,0.0,0.0,-1.0
OLKA,0002621,CS,562.5,500.0,375.0,405.0,0.0
Om 123,0002387,S,660.0,550.0,550.0,500.0,-3.0
Om 786,001375,S,540.0,500.0,360.0,400.0,5.0
OM Aaj Tak,000927,S,765.0,690.0,510.0,573.75,0.0
Om Aarju,000928,S,660.0,550.0,440.0,495.0,0.0
OM Afreen,002120,S,840.0,750.0,560.0,630.0,4.0
OM AIR AISA,002228,S,585.0,500.0,390.0,500.0,1.0
Om All Out Pak Suit,000929,S,698.0,550.0,465.33333329999999,523.5,0.0
Om Allout Pak Suit,000930,S,698.0,550.0,465.33333329999999,523.5,0.0
Om Almora,001925,S,997.5,900.0,665.0,748.125,4.0
OM Amazon,002121,S,780.0,700.0,520.0,585.0,0.0
Om American Pride Pak Suit,000931,S,990.0,850.0,660.0,742.5,0.0
OM ANANDI,000932,G,1125.0,1000.0,750.0,843.75,0.0
OM Arani,000933,S,775.0,650.0,516.66666669999995,581.25,0.0
Om Avni,000934,S,775.0,650.0,516.66666669999995,581.25,0.0
OM Badam Pista,001810,S,1027.5,900.0,685.0,770.625,0.0
OM Barfi,000935,S,810.0,730.0,540.0,607.5,0.0
OM BHEL,000936,S,0.0,0.0,0.0,0.0,0.0
OM Big Boss,000937,S,1250.0,1050.0,833.33333330000005,937.5,0.0
Om Black Out,000938,S,690.0,550.0,460.0,517.5,0.0
OM Boss,001982,S,637.5,550.0,425.0,478.125,-1.0
Om Brahmastra,000939,S,953.0,800.0,635.33333330000005,714.75,0.0
OM Burj Khalifa,001811,S,862.5,650.0,575.0,600.0,3.0
OM CHAND KA TUKDA,0002485,T,765.0,650.0,515.0,540.0,2.0
OM CHIKKI,000940,S,712.0,600.0,474.66666670000001,534.0,0.0
OM Cookies,000941,G,847.5,600.0,565.0,587.5,104.0
OM DARLING,0002966,P,1725.0,1350.0,1150.0,1250.0,2.0
OM Dhamal Masti,002089,S,697.5,600.0,465.0,523.125,4.0
OM DIL MAANGE MORE,0002616,S,862.5,750.0,575.0,615.0,0.0
OM DOLLAR,001568,S,720.0,650.0,480.0,540.0,0.0
OM DOLPHIN,0003011,S,637.5,510.0,425.0,450.0,0.0
OM DOUBLE RUN,002371,S,975.0,850.0,650.0,690.0,2.0
OM Dream Girl,000942,S,655.0,600.0,436.66666670000001,491.25,0.0
OM DULHAN SAHIBA,0002761,S,660.0,600.0,440.0,470.0,16.0
OM FREE HAND,0003141,S,660.0,530.0,440.0,480.0,4.0
OM Fuwara,000943,S,645.0,600.0,390.0,483.75,3.0
OM GEMINI,0002713,S,1350.0,1080.0,900.0,1000.0,7.0
OM GIRL FIREND,0002764,CS,600.0,550.0,400.0,435.0,-3.0
Om Glenfiddich,000944,S,1023.0,850.0,682.0,767.25,0.0
OM GOD FATHER,0003142,S,660.0,530.0,440.0,480.0,4.0
Om Gunjan,000945,N,0.0,0.0,0.0,0.0,0.0
OM Happy,001997,S,705.0,600.0,470.0,528.75,1.0
Om HimanshI,0003207,S,727.5,580.0,485.0,515.0,4.0
Om Imperial,000946,S,960.0,750.0,640.0,720.0,0.0
OM IPL,000947,T,1470.0,1300.0,980.0,1102.5,0.0
OM Jenny,001998,S,705.0,600.0,470.0,528.75,4.0
OM Jivika,000948,S,1305.0,1150.0,870.0,978.75,0.0
OM Johnnie Walker,000949,S,1240.0,1050.0,826.66666669999995,930.0,0.0
OM JOLLY,0002593,S,780.0,700.0,515.0,550.0,2.0
OM JORJET,0002711,S,540.0,480.0,360.0,395.0,20.0
OM Jumka,002122,S,652.5,600.0,435.0,489.375,0.0
OM KACHI KERI,002229,S,585.0,550.0,390.0,450.0,1.0
OM KALA KRUTI,000950,G,940.0,750.0,626.66666669999995,705.0,0.0
Om Khushbu,002078,S,780.0,600.0,520.0,585.0,1.0
OM Khushnasib,002123,S,652.5,600.0,390.0,489.375,3.0
OM KRRISH,0002475,S,858.0,750.0,572.0,610.0,6.0
OM LADO RANI,0002613,CS,570.0,500.0,380.0,410.0,0.0
OM Lenskart,000951,S,950.0,850.0,633.33333330000005,712.5,0.0
Om Lepakshi,0003211,S,1312.5,1050.0,875.0,910.0,4.0
OM LITE YASMIN,0002998,S,540.0,500.0,360.0,410.0,12.0
Om Louis,0003209,S,1432.5,1150.0,955.0,1000.0,4.0
OM Lucky,001983,S,735.0,650.0,490.0,551.25,0.0
Om Maharani,002372,S,652.5,550.0,435.0,490.0,2.0
OM Mahi,000952,S,682.0,600.0,454.66666670000001,511.5,0.0
Om Mahira,000953,S,820.0,700.0,546.66666669999995,615.0,0.0
Om Mashal,000954,S,653.0,550.0,435.33333329999999,489.75,0.0
OM MAX FRESH,0002388,S,697.5,600.0,465.0,500.0,2.0
OM Mercedes,000955,S,1390.0,1150.0,926.66666669999995,1042.5,0.0
OM Mojito,001433,S,667.5,600.0,445.0,500.625,-1.0
OM My Love,002039,OS,690.0,600.0,460.0,517.5,1.0
Om Nagin,000956,S,775.0,650.0,516.66666669999995,581.25,0.0
Om Nagina,000957,S,775.0,650.0,516.66666669999995,581.25,0.0
Om Nautanki,002373,S,900.0,800.0,600.0,640.0,4.0
Om New Look,002374,S,1125.0,1000.0,750.0,800.0,0.0
OM Nigar,001984,S,735.0,650.0,490.0,551.25,2.0
OM OFFICER,000958,S,637.0,570.0,424.66666670000001,477.75,0.0
OM ONLINE,002375,S,945.0,850.0,630.0,670.0,3.0
Om Orchid,000959,S,570.0,500.0,380.0,427.5,0.0
OM PANEER ANGARA,0002979,S,1312.5,1050.0,875.0,950.0,4.0
OM Paytm,000960,S,675.0,550.0,450.0,506.25,0.0
OM PRATIGNA,000961,S,735.0,660.0,490.0,551.25,0.0
OM PREM DHAGGA,0002486,S,750.0,650.0,500.0,535.0,6.0
Om Race,000962,S,773.0,650.0,515.33333330000005,579.75,0.0
OM RAMKUDI JHAMKUDI,002230,S,585.0,550.0,390.0,500.0,-2.0
OM Rangeela Raja,000963,S,685.0,600.0,456.66666670000001,513.75,0.0
Om Ras BarI,0003208,CS,742.5,590.0,495.0,525.0,4.0
OM Ras Malai,000964,S,697.0,630.0,464.66666670000001,522.75,0.0
Om Rasheeda,000965,S,960.0,850.0,640.0,720.0,0.0
Om Rashida,000966,S,960.0,850.0,640.0,720.0,0.0
OM Raymond,001999,S,705.0,600.0,470.0,528.75,0.0
OM Renuka garara,000967,G,975.0,850.0,650.0,731.25,0.0
OM Rewadi,001618,S,705.0,650.0,470.0,528.75,0.0
OM ROLEX,0002715,CS,787.5,650.0,525.0,550.0,0.0
Om Rosa Regale,0003206,S,900.0,720.0,600.0,640.0,4.0
OM Roshni,001985,S,697.5,550.0,465.0,523.12,5.0
Om Sakira,000968,S,850.0,650.0,566.66666669999995,637.5,0.0
OM SALI SAHIBA,0002760,S,570.0,500.0,380.0,425.0,15.0
OM SANGAM,0002694,S,720.0,600.0,480.0,515.0,0.0
OM Sayri,002124,S,720.0,650.0,480.0,540.0,0.0
OM Selfie,001926,S,997.5,900.0,665.0,748.125,0.0
OM Senorita,001986,S,697.5,499.0,465.0,523.12,-1.0
OM Serana,000969,S,1540.0,1280.0,1026.666667,1155.0,0.0
Om Shakira,000970,S,850.0,650.0,566.66666669999995,637.5,0.0
Om Sharmila,000971,S,638.0,500.0,425.33333329999999,478.5,0.0
OM SHATABDI,0002888,CS,697.5,550.0,465.0,520.0,17.0
Om Signal Hill,000972,S,1073.0,850.0,715.33333330000005,804.75,0.0
OM sofiya,000973,S,940.0,850.0,626.66666669999995,705.0,0.0
OM SONA BABU,0002978,S,817.5,700.0,545.0,600.0,4.0
Om Sona Mihar,002376,S,937.5,850.0,625.0,670.0,4.0
Om Sonam CRUNCHY,0003257,S,712.5,570.0,475.0,515.0,4.0
OM Stree,001812,S,862.5,750.0,575.0,646.875,0.0
OM Swiggy,002125,S,540.0,500.0,360.0,400.0,1.0
OM Tara Sitara,002000,S,667.5,600.0,445.0,500.625,0.0
OM TASKAREE,0002989,S,652.5,550.0,435.0,455.0,8.0
OM TATA PUNCH,0002709,CS,757.5,600.0,505.0,545.0,0.0
OM Tehlka,002090,S,697.5,600.0,465.0,523.125,4.0
OM TITAN,000974,S,697.0,600.0,464.66666670000001,522.75,0.0
OM Vanilla,002126,S,652.5,600.0,435.0,489.375,3.0
OM Verna,000975,S,700.0,650.0,466.66666670000001,525.0,0.0
OM VOLKSWAGEN,002231,S,765.0,650.0,510.0,550.0,0.0
Om Walnut,0003241,S,742.5,600.0,495.0,535.0,1.0
Om white House,000976,S,1060.0,900.0,706.66666669999995,795.0,0.0
OM White London,000977,S,570.0,500.0,380.0,427.5,0.0
OM WHITE ROSE,0003205,S,742.5,590.0,495.0,525.0,0.0
OM Winter,000978,S,682.0,600.0,454.66666670000001,511.5,0.0
OM YASMIN,0002762,S,562.5,500.0,375.0,400.0,3.0
OM Yes Boss,001927,S,697.5,600.0,390.0,525.0,-2.0
Om Yess Boss,001386,S,675.0,600.0,450.0,540.0,4.0
OM YouTube,000979,S,697.0,650.0,464.66666670000001,522.75,0.0
OM Zainab,002001,S,705.0,600.0,470.0,528.75,1.0
Om Zameena,0003210,S,1350.0,1080.0,900.0,950.0,4.0
OM ZAVERA,000980,S,652.0,590.0,434.66666670000001,489.0,0.0
Om Zinda Dil,000981,S,880.0,750.0,586.66666669999995,660.0,0.0
Om Zindail,000982,S,880.0,750.0,586.66666669999995,660.0,0.0
OM Zinfandel,000983,S,880.0,750.0,586.66666669999995,660.0,0.0
OM Zomato,000984,S,750.0,650.0,500.0,562.5,0.0
One Peice,0002794,Gown,2940.0,2650.0,1960.0,2150.0,2.0
One Plus VT,000985,S,735.0,600.0,490.0,551.25,0.0
Oppo GK,000986,S,878.0,750.0,585.33333330000005,658.5,0.0
OS Aaloo Tikki,001652,S,682.0,600.0,454.66666670000001,511.5,0.0
OS Kangana,001653,S,652.0,600.0,434.66666670000001,489.0,0.0
PAKHODI MT,000987,S,773.0,650.0,515.33333330000005,579.75,0.0
PAKODI MT,000988,S,773.0,650.0,515.33333330000005,579.75,0.0
Panipuri,0003242,P,0.0,0.0,0.0,0.0,-3.0
Panner Handi MT,000989,S,750.0,650.0,500.0,562.5,0.0
Paplon,001987,P,2100.0,1850.0,1400.0,1575.0,-1.0
PAPLON WITH TROUSER,001953,T,2100.0,2100.0,1400.0,1575.0,0.0
Pari Fab Rani,001874,S,952.5,850.0,635.0,714.375,4.0
Pari Fab Sheetal,001875,S,930.0,800.0,620.0,697.5,0.0
PASHMINA,000990,General,35.259999999999998,30.0,23.5,26.0,3481.3499999999999
Pasta MT,000991,S,690.0,550.0,460.0,517.5,0.0
PAWAN KILAR,0002654,S,810.0,700.0,540.0,575.0,8.0
PAWNI JACKPOT,0002649,S,697.5,650.0,465.0,510.0,4.0
PAYAL Deepkala,002196,CC,465.0,350.0,310.0,325.0,10.0
Pc Jackpot,0002523,S,690.0,570.0,460.0,490.0,1.0
PC KAJU KATLI,0003322,S,772.5,620.0,515.0,550.0,5.0
PC ROMANCE,0002397,S,750.0,650.0,500.0,530.0,0.0
PC WHITE ROSE,002377,S,750.0,650.0,500.0,540.0,0.0
Pehnawa,000992,S,638.0,500.0,425.33333329999999,478.5,0.0
PEHNAWA 3 METER SHALWAR,000993,S,510.0,450.0,340.0,382.5,0.0
Pehnawa Madhumati,000994,S,638.0,500.0,425.33333329999999,478.5,0.0
Pehnawa Monika Print,000995,S,638.0,500.0,425.33333329999999,478.5,0.0
Pehnawa Print,000996,S,638.0,500.0,425.33333329999999,478.5,0.0
PEHNAWA SAMRPAN,000997,S,487.0,400.0,324.66666670000001,365.25,0.0
PEHNAWA SHAGUN,000998,S,487.0,400.0,324.66666670000001,365.25,0.0
Pehnawa Shivani Print,000999,S,638.0,500.0,425.33333329999999,478.5,0.0
Pehnawa Somiya Print,001000,S,638.0,500.0,425.33333329999999,478.5,0.0
PF Tiger,001001,S,610.0,550.0,406.66666670000001,457.5,0.0
Pinkey SNT,001002,S,615.0,550.0,410.0,461.25,0.0
Plain Kapda Mix Light Colour Chart,001003,S,19.5,30.0,13.0,14.625,-388.0
PLAZA PRINT PAPLON,0002801,Paplon,4050.0,3650.0,2700.0,3100.0,1.0
PLAZA PRINT WINC,0002800,L,3000.0,2700.0,2000.0,2450.0,1.0
PLAZA PRINTS PLAZO,0002805,P,3450.0,3100.0,2300.0,2550.0,2.0
PLAZA PRINTS Z2,0002804,Paplon,4500.0,4050.0,3000.0,3375.0,1.0
PLAZA PRINTS ZANDOSI,0002803,Paplon,3750.0,3350.0,2500.0,2800.0,1.0
PLAZO 1,001004,General,2572.5,1750.0,1715.0,1750.0,-3.0
PLAZO PRINT DFILL TAIL PAPLON,0002802,P,5100.0,5000.0,3400.0,3825.0,2.0
Polo Pari Fab,001005,S,795.0,650.0,530.0,596.25,0.0
PPT Hinal,001006,S,540.0,500.0,360.0,405.0,0.0
PPT Joker,001007,S,625.0,550.0,416.66666670000001,468.75,0.0
PPT Nazakat,001008,S,825.0,700.0,550.0,618.75,0.0
Prinkha,001009,S,495.0,440.0,330.0,371.25,0.0
Print Gala KI,001876,S,667.5,600.0,445.0,500.625,0.0
Print Zarkan Gala,002151,CS,712.5,650.0,475.0,570.0,1.0
PRINTED DUPATTA,001010,S,46.5,40.0,31.0,34.875,-52.0
PRIYA JV READY,002255,RM,487.5,400.0,325.0,355.0,9.0
Priya Pak Suit Dhaga Work,001011,S,595.0,500.0,396.66666670000001,446.25,0.0
Priyanka,001740,S,2355.0,2100.0,1570.0,1766.25,1.0
Priyanka Turkish Towel,002295,General,75.0,70.0,50.0,60.0,374.0
Protain MT,001012,S,820.0,700.0,546.66666669999995,615.0,0.0
PUBLIC DEMAND,0002488,CS,525.0,450.0,350.0,370.0,0.0
Punjabi Lassi,001013,S,550.0,500.0,366.66666670000001,412.5,0.0
Purse,0002495,General,0.0,0.0,0.0,0.0,0.0
Pushpa Agarwal,001014,S,278.0,250.0,185.33333329999999,208.5,0.0
Raas Villas Mission India,001015,S,315.0,250.0,210.0,236.25,0.0
Radhika Firdaus,002002,S,360.0,350.0,240.0,270.0,0.0
Radhika Hemshree,002003,S,487.5,450.0,325.0,365.625,3.0
RAFTAR ATST 2 PCS,0002812,S,222.0,200.0,148.0,175.0,8.0
Ragini JF,001016,S,690.0,550.0,460.0,517.5,0.0
Rainy Days,002178,CS,375.0,350.0,250.0,300.0,0.0
RANGEELA,0003131,P,2130.0,1700.0,1420.0,1540.0,3.0
Rangoli GK,001017,S,735.0,600.0,490.0,551.25,0.0
Rapid Pro MT,001018,S,555.0,500.0,370.0,416.25,0.0
Rasgulla,002058,P,2392.5,1630.0,1595.0,1630.0,0.0
Rayon,001019,S,0.0,50.0,0.0,0.0,-2.0
Rayon Dupatta,002345,CS,562.5,500.0,375.0,420.0,39.0
RAYON MIRROR,0002583,CS,600.0,500.0,400.0,430.0,32.0
Rc Nayra,002335,CS,442.5,400.0,295.0,325.0,0.0
Readymade 273,001948,T,1792.5,1350.0,1195.0,1434.0,-1.0
Rekha Pari Fab,001020,S,795.0,650.0,530.0,596.25,0.0
Reno GK,001021,S,878.0,750.0,585.33333330000005,658.5,0.0
Replacement,001022,S,0.0,0.0,0.0,0.0,0.0
Reyon Plain,001023,S,67.5,60.0,45.0,50.625,0.0
REYON SUIT 3 pcs,0002813,CS,330.0,300.0,220.0,260.0,12.0
Reyona Maya,001024,S,730.0,650.0,486.66666670000001,547.5,0.0
RI ALISHA,0002935,S,802.5,700.0,535.0,570.0,0.0
Ri Champions,0003169,S,847.5,650.0,565.0,600.0,4.0
RI KANIKA,0003190,S,720.0,600.0,480.0,510.0,4.0
RI SULTAN,0003143,S,615.0,500.0,410.0,435.0,5.0
Rice GK,001025,S,878.0,750.0,585.33333330000005,658.5,0.0
RITU 2 PCS MALAI,0002665,CS,217.5,200.0,145.0,160.0,70.0
Romaisha Kc,001891,P,0.0,2887.0,0.0,0.0,0.0
Roman Silk Goodluck,001026,S,450.0,400.0,300.0,337.5,0.0
Roman White Star,001027,S,592.0,550.0,394.66666670000001,444.0,0.0
Roop Ki Rani 1st,001028,S,0.0,0.0,0.0,0.0,0.0
Roop Sangam 01 No,001029,T,1560.0,1350.0,1040.0,1170.0,0.0
Roop Sangam 2 No,001030,T,1560.0,1350.0,1040.0,1170.0,0.0
Roop Sangam 3 No.,001031,T,1710.0,1650.0,1140.0,1282.5,0.0
Roop Sangam 4 No.,001032,T,1710.0,1650.0,1140.0,1282.5,0.0
Roop Sangam 5 No.,001033,T,2025.0,1650.0,1350.0,1518.75,0.0
Roop Sangam 6 No,001034,T,1710.0,1550.0,1140.0,1282.5,0.0
Roop sangam white dhaga zarkan,001035,S,1388.0,1250.0,925.33333330000005,1041.0,0.0
Roop sangam white dhaga zarkan work,001036,S,1350.0,1250.0,900.0,1012.5,0.0
ROYAL BRAND HASEENA,0002852,CC,340.5,300.0,227.0,255.0,34.0
ROYAL BRAND KUDI PATIYALA,0002851,CC,262.5,250.0,175.0,200.0,-10.0
ROYAL BRAND QUEEN,0002853,CC,340.5,300.0,227.0,255.0,42.0
ROYAL BRAND RUMAISHA,0002854,CC,340.5,300.0,227.0,255.0,-21.0
Royal Ghamti,0002416,CC,322.5,250.0,215.0,225.0,25.0
Royal Khushi,0002850,CC,0.0,0.0,0.0,0.0,-1.0
Royal Pouch Packing,001037,S,255.0,200.0,170.0,191.25,0.0
Royal Punjabi Cut,001038,S,24.0,24.0,16.0,18.0,0.0
Rozy Chandramukhi kala chashma,002205,CC,457.5,350.0,305.0,325.0,65.0
RR Aarju,001039,S,430.0,350.0,286.66666670000001,322.5,0.0
RR AARTI,0002601,CS,420.0,380.0,280.0,305.0,0.0
Rr Alveera,002004,CS,465.0,400.0,310.0,348.75,0.0
RR AMRUT,0002600,CS,427.5,380.0,285.0,315.0,-4.0
RR Anaar,001040,S,450.0,400.0,300.0,337.5,0.0
RR Answer,001041,S,338.0,270.0,225.33333329999999,253.5,0.0
RR ARPITA,0003298,CS,340.5,300.0,227.0,265.0,12.0
Rr Bablu,002059,CS,465.0,400.0,310.0,348.75,-2.0
RR BAILEY,0002607,CS,475.5,420.0,317.0,350.0,-1.0
RR BANSAL,0002602,CS,442.5,400.0,295.0,325.0,0.0
RR BITCOIN,0003295,CS,357.0,300.0,238.0,275.0,20.0
RR BLACK BUNNY,0002470,CS,555.0,470.0,370.0,400.0,-1.0
RR Chole Kulche,001042,S,380.0,300.0,253.33333329999999,285.0,0.0
RR Damru,001928,S,450.0,400.0,300.0,337.5,0.0
RR danger zone,001043,S,413.0,350.0,275.33333329999999,309.75,0.0
RR Deshraaj,001044,S,380.0,300.0,253.33333329999999,285.0,0.0
RR DONALT,0003262,CS,469.5,400.0,313.0,350.0,4.0
RR Door Closer,001045,S,398.0,350.0,265.33333329999999,298.5,0.0
RR God father,001046,S,400.0,350.0,266.66666670000001,300.0,0.0
Rr Gola,001929,CS,465.0,400.0,310.0,348.75,2.0
RR GULBAHAR,0002606,CS,483.0,430.0,322.0,342.0,0.0
RR HALDI,0003265,CS,462.0,380.0,308.0,340.0,4.0
RR Har Pal,001047,S,430.0,350.0,286.66666670000001,322.5,0.0
RR Help,001654,S,382.0,350.0,254.66666670000001,286.5,0.0
RR Hindustan,001930,S,435.0,400.0,290.0,326.25,0.0
RR Hukumat,001931,S,435.0,400.0,290.0,326.25,0.0
RR Jiim,001048,S,395.0,350.0,263.33333329999999,296.25,0.0
RR Khasbagh,001049,S,450.0,400.0,300.0,337.5,0.0
RR kishorebagh,001050,S,435.0,400.0,290.0,326.25,0.0
RR Lal Batti,001932,S,427.5,400.0,285.0,320.625,0.0
RR Lata House,001051,S,345.0,300.0,230.0,258.75,0.0
RR LOVE GURU,0003292,CS,357.0,300.0,238.0,270.0,4.0
RR Meghdoot,001052,S,400.0,350.0,266.66666670000001,300.0,0.0
RR Mind Game,001053,S,345.0,300.0,230.0,258.75,0.0
